id;project_id;user_id;thumbnail_urls;prompts;created_at;preset_name
cc7d71c4-60a3-44f2-8df2-5ff4eda7efa6;5081f73d-a930-470a-95e2-b16806f16812;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/5081f73d-a930-470a-95e2-b16806f16812/thumb_v1_1765299169316.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/5081f73d-a930-470a-95e2-b16806f16812/thumb_v2_1765299194441.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/5081f73d-a930-470a-95e2-b16806f16812/thumb_v3_1765299172214.jpg""]";"[""A YouTube thumbnail featuring the doctor from the reference image on the left, looking concerned. On the right, a stylized, vibrant illustration of a bowl of 'healthy' cereal with plant-based milk and some fruit, but with a subtle, almost unnoticeable, dark shadow or faded effect suggesting it's not as good as it seems. Above the cereal, bold, impactful text in the style of the examples reads: 'I Ate CEREAL for 14 Days'. The background is clean and white, emphasizing the visual elements. The overall aesthetic should be bright and engaging, with a clear, readable font."",""A YouTube thumbnail with the doctor from the reference image positioned on the left, looking tired and slightly frustrated. To the right, an illustrative depiction of a human brain with thought bubbles around it. One thought bubble contains a clock icon, another shows a sad face, and a third has a question mark, all reflecting the negative effects of the experiment. The text, in the signature bold style, should say: 'My Sleep & Energy CRASHED'. The color palette should maintain the vibrant, clean look of the examples, using a white background and strong contrasts for the text and illustrations."",""A YouTube thumbnail featuring the doctor from the reference image on the left, pointing decisively towards the right with a serious expression. On the right, a cartoonish yet clear representation of a plate divided into sections, one with grilled chicken and broccoli (representing whole foods) and another with a small, sad-looking, processed cereal flake (representing the 'food-like products'). The text should boldly state: 'STOP EATING THIS!'. The composition should be dynamic, with clean lines and a simple white background, adhering to the bright and sharp visual style of the provided examples.""]";2025-12-09 16:53:15.500189+00;
28eef7a5-d02e-4f55-979c-11bad515228e;5081f73d-a930-470a-95e2-b16806f16812;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/5081f73d-a930-470a-95e2-b16806f16812/thumb_v1_1765299704314.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/5081f73d-a930-470a-95e2-b16806f16812/thumb_v2_1765299673768.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/5081f73d-a930-470a-95e2-b16806f16812/thumb_v3_1765299680520.jpg""]";"[""A YouTube thumbnail featuring the same doctor from the reference image on the left, looking directly at the viewer with a knowing, slightly disappointed expression. On the right, a stylized, minimalist illustration of two open cereal boxes side-by-side. One box, labeled 'HEALTHY CEREAL', is pouring out a stream of dull, grey-looking cereal pieces, and has a small red 'X' next to it. The other box, labeled 'REAL FOOD', pours out vibrant, colorful whole oat grains, with a small green checkmark icon. The background is a clean, simple white. Prominent, bold text in the style of the examples reads: 'YOU'RE BEING LIED TO' in black, and 'ABOUT CEREAL' in a contrasting bright yellow, emphasizing the deceptive nature of the cereals the doctor ate."",""A YouTube thumbnail with the same doctor from the reference image on the left, looking thoughtful and slightly perplexed, perhaps with a hand near his chin. To the right, a simplified, graphic illustration of a sleep tracker icon with a moon and stars showing a fragmented sleep pattern, indicating poor sleep quality. Below it, a weightlifter's arm flexing, but with a small 'down arrow' indicating reduced strength. The background is a stark white. The text, in the style of the examples, should state: 'My Body's Signals' in black, and 'HAD CHANGED' in a vibrant, attention-grabbing color like electric blue, highlighting the internal disconnect between what the app said and what the body felt. The elements should be distinct and easy to understand at a glance, with a focus on clear lines and impactful colors."",""A YouTube thumbnail featuring the same doctor from the reference image on the left, pointing towards the right with a serious, educational expression. On the right, a minimalist, contrasting illustration of two plates. One plate contains a simple, perfectly portioned meal of vibrant grilled chicken and roasted vegetables. The other plate shows an overflowing pile of processed cereal, looking unappetizingly beige, emphasized by a slight brown or dull color palette. The background is pure white. The text, following the style of the examples, should read: 'I ATE 2,200 CALORIES' in black, and 'AND WASN'T SATISFIED' in a bold, contrasting color like dark purple, stressing the lack of satiety despite adequate calorie intake. The overall composition should be clean, with a strong visual hierarchy and a clear message, using the distinctive outline and color palette from the reference images.""]";2025-12-09 17:01:44.728489+00;
e25ff942-b2ce-4fa6-88ec-b05d0d3a5eb5;8eacbcbb-9a5b-4c6f-adc6-3bceb8773c36;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/8eacbcbb-9a5b-4c6f-adc6-3bceb8773c36/thumb_v1_1765310990599.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/8eacbcbb-9a5b-4c6f-adc6-3bceb8773c36/thumb_v2_1765311000574.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/8eacbcbb-9a5b-4c6f-adc6-3bceb8773c36/thumb_v3_1765311025903.jpg""]";"[""A YouTube thumbnail featuring a close-up of the male doctor from the reference images on the left. His expression is serious, looking directly at the viewer. On the right, a stylized depiction of several different types of 'healthy' cereals in boxes, some spilling out. The text 'I ATE CEREAL FOR 7 DAYS' is prominently displayed in bold, black and blue capital letters, with a slight 3D effect. The background is a clean, bright white."",""A YouTube thumbnail with the male doctor from the reference images, looking concerned, positioned on the left. On the right, a brain illustration from the examples, with thought bubbles around it showing a question mark, a clock, and a sad face. Below the brain, a small, stylized illustration of a sleep tracker showing a graph with a significant drop in deep sleep. The text 'MY SLEEP WAS RUINED' is in bold, black and blue capital letters. The background is a crisp white."",""A YouTube thumbnail featuring the male doctor from the reference images with a slightly frustrated expression on the left. On the right, a minimalist illustration of a plate with a very small portion of cereal and milk, and a much larger, empty space indicating hunger, with subtle hunger pangs lines around the empty space. The text 'ALWAYS HUNGRY' is displayed in bold, black and blue capital letters. The background is a clean white, maintaining the bright, simple aesthetic.""]";2025-12-09 20:10:27.860622+00;
990972ee-d5f2-449f-8fbc-6594d55ddd11;f0d33716-70ca-419c-ba09-946234726778;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/f0d33716-70ca-419c-ba09-946234726778/thumb_v1_1765322990084.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/f0d33716-70ca-419c-ba09-946234726778/thumb_v2_1765322972019.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/f0d33716-70ca-419c-ba09-946234726778/thumb_v3_1765322987513.jpg""]";"[""A cartoon style YouTube thumbnail, featuring the character from the single-person reference image on the left, looking concerned. On the right, large, bold white text 'AI IS A BUBBLE?' with a red question mark, similar to the example's typography. Below the text, a vibrant green line chart showing a sharp, upward spike, then a sudden, dramatic drop, symbolizing a market crash. The background is a clean, bright white with subtle, angular shadows to enhance depth, matching the crispness of the examples. A black arrow points from the text to the chart, in the style of the examples."",""A cartoon style YouTube thumbnail, with the character from the single-person reference image on the left, pointing emphatically towards the right with a determined expression. On the right, a stylized, robust data center server rack with glowing blue lights, representing 'infrastructure.' Above it, bold white text 'IT'S NOT A BUBBLE' in the example's impactful typography. The background is a white gradient, ensuring the elements pop, and a black arrow guides the eye from the character to the data center, maintaining the visual flow seen in the examples."",""A cartoon style YouTube thumbnail, featuring the character from the single-person reference image prominently on the left, holding a magnifying glass and looking analytically at a pile of green money stacks on the right. Behind the money, a subtle, stylized network of interconnected lines, hinting at 'AI infrastructure.' The text 'REAL REVENUE. REAL INFRASTRUCTURE.' is in bold white, with 'REAL' highlighted in green or yellow, reflecting the example's use of accent colors. The composition is clean and focused, with a bright white background and minimal shadows, emphasizing clarity and directness.""]";2025-12-09 23:29:51.811818+00;
e1fa4320-56ae-4f4e-8c73-0efcfa1aae48;f0d33716-70ca-419c-ba09-946234726778;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/f0d33716-70ca-419c-ba09-946234726778/thumb_v1_1765323486197.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/f0d33716-70ca-419c-ba09-946234726778/thumb_v2_1765323417811.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/f0d33716-70ca-419c-ba09-946234726778/thumb_v3_1765323418902.jpg""]";"[""A Family Guy style illustration featuring a cartoon man, similar to the provided character, looking worriedly at a massive, complex network of glowing data centers and interconnected servers, representing AI infrastructure, stretching into the background. In the foreground, a large, stylized 'BUBBLE?' text in bold, white, sans-serif font, with a red question mark, is positioned prominently. The overall composition is clean, with a white background and sharp, cartoon outlines. The color palette emphasizes blues and greens for the tech elements, contrasting with the man's expression."",""A clean, Family Guy style illustration featuring a cartoon man, similar to the provided character, with a thoughtful expression, holding a magnifying glass over a stylized graph showing an upward trend of green money stacks, representing 'record revenues' and 'expanding profit margins.' Adjacent to the graph, the text 'AI ISN'T A BUBBLE' is displayed in bold, black, sans-serif font. The background is simple white, highlighting the clear, bright colors of the graph and character. The composition focuses on a central message with minimal, impactful elements."",""A Family Guy style illustration featuring a cartoon man, similar to the provided character, pointing decisively towards a futuristic, sleek AI chip (like an NVIDIA H100) glowing with energy. Next to the chip, a stylized stack of money is visible. The text 'CAPITAL REALLOCATION' is prominently displayed in bold, black sans-serif font, with an arrow pointing towards the chip. The background is a clean white, and the overall aesthetic uses bright, distinct colors with strong black outlines, ensuring high readability and visual impact.""]";2025-12-09 23:38:08.090416+00;
79b1c164-b229-4f2e-927d-0eac6c123515;f0d33716-70ca-419c-ba09-946234726778;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/f0d33716-70ca-419c-ba09-946234726778/thumb_v1_1765323680095.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/f0d33716-70ca-419c-ba09-946234726778/thumb_v2_1765323740574.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/f0d33716-70ca-419c-ba09-946234726778/thumb_v3_1765323755175.jpg""]";"[""A Family Guy style cartoon character (the provided character) in a vibrant, clean style, looking surprised or concerned at a large, exaggerated red bubble with 'AI' written inside, floating precariously above a tiny, detailed NASDAQ stock chart. The background is a bright, solid white. Bold, black text 'AI BUBBLE?' is prominently displayed, with an arrow pointing from the character to the bubble. The composition is simple, with the character on the left and the bubble/chart on the right, maintaining visual balance."",""A Family Guy style cartoon character (the provided character) in a vibrant, clean style, confidently pointing towards a pile of money or gold coins (representing 'revenue') and a stylized, simplified server rack (representing 'infrastructure'). The server rack should have glowing blue lights. The background is a bright, solid white. Bold, black text 'REAL REVENUE, REAL INFRASTRUCTURE' is displayed, with an arrow connecting the character's finger to the elements. The composition is clean and direct, with the character on the left."",""A Family Guy style cartoon character (the provided character) in a vibrant, clean style, looking thoughtful or analytical, with a broken hourglass symbol next to him, sand spilling out, representing 'time'. On the other side, a graph showing exponential growth (like a stock chart) with an upward arrow. The background is a bright, solid white. Bold, black text 'NOT A BUBBLE, A REALLOCATION' is displayed, with an arrow pointing from the broken hourglass to the growth graph. The overall style is bright, clean, and uses strong contrasting colors.""]";2025-12-09 23:42:38.04623+00;
e6aeeee1-b0ac-4a24-8dc3-9952911b8b24;f0d33716-70ca-419c-ba09-946234726778;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/f0d33716-70ca-419c-ba09-946234726778/thumb_v1_1765324045035.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/f0d33716-70ca-419c-ba09-946234726778/thumb_v2_1765323949892.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/f0d33716-70ca-419c-ba09-946234726778/thumb_v3_1765323958698.jpg""]";"[""A cartoon man, similar in style to the provided example, close up on the left side of the frame, looking worried or confused, with a thought bubble above his head containing a question mark. On the right, large, bold, black text reads: \""AI BUBBLE?!\"" Below the text, a graph showing a sharp upward trend with a small, traditional bubble (like a soap bubble, not a financial one) at its peak, and a small, stylized 'burst' effect near it. The background is clean white with clear, vibrant colors and thick outlines."",""A cartoon man, similar in style to the provided example, close up on the left side, with a determined or confident expression, pointing towards the right. On the right, large, bold, black text reads: \""NOT A BUBBLE\"". Below the text, an illustration of a robust, modern data center building, with lines of code or data flowing from it, symbolizing infrastructure. The background is clean white with clear, vibrant colors and thick outlines."",""A cartoon man, similar in style to the provided example, close up on the left side, looking surprised or wide-eyed, with a dollar sign ($) in each eye. On the right, large, bold, black text reads: \""WHO WINS?\"". Below the text, three distinct icons: a microchip (representing NVIDIA), a cloud server icon (representing Google/Microsoft/Amazon), and a money bag (representing profit/capital). The background is clean white with clear, vibrant colors and thick outlines.""]";2025-12-09 23:47:27.956836+00;
64d7e2d0-3437-4d6f-8834-c19026e6b5a9;f0d33716-70ca-419c-ba09-946234726778;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/f0d33716-70ca-419c-ba09-946234726778/thumb_v1_1765324210740.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/f0d33716-70ca-419c-ba09-946234726778/thumb_v2_1765324138042.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/f0d33716-70ca-419c-ba09-946234726778/thumb_v3_1765324145293.jpg""]";"[""A cartoon character, similar to the provided example, with a worried facial expression, on the left side of the frame. He is holding a large, deflating bubble with 'AI' written on it, indicating concern. On the right, a bold, black, capital letter text reads: 'IS AI A BUBBLE?'. The background is clean and white, with a subtle light blue glow behind the character, matching the vibrant color scheme of the examples. The composition is simple, focusing on the character and the text, with clear visual hierarchy."",""A cartoon character, similar to the provided example, with a thoughtful, slightly skeptical expression, on the left side of the frame. He is pointing towards a stack of money with 'NVIDIA' written on the top bill, and behind it, a growing graph showing exponential growth. On the right, a bold, black, capital letter text reads: 'THE NASDAQ BOOM'. The background is plain white, with a soft yellow highlight around the graph, adhering to the bright, clean aesthetic of the examples."",""A cartoon character, similar to the provided example, with a determined and slightly confident expression, on the left side of the frame. He is standing next to a stylized, futuristic data center or server rack, representing 'AI Infrastructure'. On the right, a bold, black, capital letter text reads: 'BUILDING THE FUTURE'. The background is clean and white, with a subtle green glow emanating from the infrastructure, maintaining the simple, impactful style and color palette of the examples.""]";2025-12-09 23:50:13.518818+00;
af45bc48-a32e-4402-9054-fb5b457e917e;836f9fe7-54ed-4847-96f8-7ecc4da0af67;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/836f9fe7-54ed-4847-96f8-7ecc4da0af67/thumb_v1_1765362195109.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/836f9fe7-54ed-4847-96f8-7ecc4da0af67/thumb_v2_1765362194674.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/836f9fe7-54ed-4847-96f8-7ecc4da0af67/thumb_v3_1765362177207.jpg""]";"[""A close-up of a cartoon man, similar in style to the provided image, with a thoughtful, slightly concerned facial expression, holding a magnifying glass over a small, detailed graph showing a stock market crash (a sharp downward line) with a tiny S&P 500 logo. The background is a clean, simple white. Large, bold, black text on the right: 'THEY ALL FAILED'."",""A close-up of a cartoon man, similar in style to the provided image, with a confident, slightly smug smile, holding a single, crisp dollar bill that has a small 'S&P 500' stamp on it. Next to him, a simple, stylized chart showing a consistent upward trend. The background is a clean, simple white. Large, bold, black text on the right: 'THE ONE ETF to BUY'."",""A close-up of a cartoon man, similar in style to the provided image, looking slightly overwhelmed or exasperated, surrounded by a few scattered financial symbols (a tiny broken piggy bank, a small stock chart going down, a small question mark). He is holding a large red 'X' mark. The background is a clean, simple white. Large, bold, black text on the right: 'WHY YOU KEEP LOSING'.""]";2025-12-10 10:23:17.13771+00;
999faf19-8b4d-415c-b434-860edcb12cda;836f9fe7-54ed-4847-96f8-7ecc4da0af67;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/836f9fe7-54ed-4847-96f8-7ecc4da0af67/thumb_v1_1765362279090.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/836f9fe7-54ed-4847-96f8-7ecc4da0af67/thumb_v2_1765362287685.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/836f9fe7-54ed-4847-96f8-7ecc4da0af67/thumb_v3_1765362288797.jpg""]";"[""A cartoon man, similar to the provided example character, with a worried facial expression, pointing towards a chaotic scene on the right. The scene depicts various market crash symbols: a broken graph trending downwards, a small, overturned Lehman Brothers building, and a distressed looking stock ticker. A large, bold, black text overlay reads \""IT SURVIVED EVERYTHING\"". The background is a clean, bright white, with clear outlines and vibrant colors, maintaining the simple, graphic style of the examples."",""A cartoon man, similar to the provided example character, looking confident and slightly smug, with his arms crossed. To his right, an S&P 500 index fund chart (represented as a simple upward-sloping green line with \""S&P 500\"" text) is contrasted sharply with several smaller, jagged, downward-trending red lines labeled \""Active Funds\"". A prominent, bold, black text overlay says \""OUTPERFORMS 92% OF PROS\"". The composition is clean, with a white background, emulating the simple, impactful visual style of the examples."",""A cartoon man, similar to the provided example character, with a thoughtful, slightly surprised expression, looking at a stylized representation of wealth growth. On the right, a clear, ascending stack of money (dollar bills) labeled \""$5,200,000\"" is shown, with a smaller starting stack labeled \""$40,000\"" at the bottom. A large, bold, black text overlay reads \""GROW $40K TO $5.2M\"". The background is a clean white, with bold outlines and a focus on clarity and visual hierarchy, mirroring the example's aesthetic.""]";2025-12-10 10:24:51.807191+00;
f943d627-f364-4eeb-b2e9-3c24a71a657d;;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/null/thumb_v1_1765364751622.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/null/thumb_v2_1765364727437.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/null/thumb_v3_1765364734915.jpg""]";"[""A cartoon man, similar to the provided reference, with a worried facial expression, making a gesture of shock or surprise with his hands, standing next to a graph showing a sharp decline. The graph represents the 'minus 16% across April 3rd and April 4th' event mentioned in the script. The background is clean and white. Above him, a bold black text reads: 'LOST $11,000 IN 48 HOURS'."",""A cartoon man, similar to the provided reference, with a determined or slightly overwhelmed expression, holding a large, overflowing piggy bank that is visibly cracking, symbolizing the volatility and potential 'draw downs' mentioned. A pile of Euro bills is spilling out. The background is simple and white. To his right, bold black text states: 'THE REAL COST OF 2x NASDAQ'."",""A cartoon man, similar to the provided reference, with a thoughtful and slightly skeptical expression, holding a single Euro bill with both hands, examining it closely. In the background, a very subtle, blurred chart shows an upward trend, representing the long-term goal. The background is white. To his right, a large, bold black text reads: 'REACHING $1 MILLION IN 5 YEARS'.""]";2025-12-10 11:05:54.365625+00;Tom Cashflow (better ?)
bd04921f-c62b-46e5-b37b-3c90286b1c6b;a6d5ab7b-c365-4b5a-a54d-2b89490b2c7e;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/a6d5ab7b-c365-4b5a-a54d-2b89490b2c7e/thumb_v1_1765362370749.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/a6d5ab7b-c365-4b5a-a54d-2b89490b2c7e/thumb_v2_1765362386842.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/a6d5ab7b-c365-4b5a-a54d-2b89490b2c7e/thumb_v3_1765362378141.jpg""]";"[""A Family Guy style cartoon thumbnail. The main character (brown hair, green shirt, smiling) is on the left, looking shocked and pointing towards a giant pile of money and a small, almost invisible pile of bills, symbolizing the massive difference made by small financial choices. The text 'RICHER THAN YOU THINK' in bold black capital letters fills the right side of the image, with a subtle arrow pointing from the small bills to the large pile. Clean white background."",""A Family Guy style cartoon thumbnail. The main character (brown hair, green shirt, smiling) is on the left, holding a small, almost empty piggy bank in one hand and a much larger, full piggy bank in the other, representing the power of consistent small investments. The text '9 SIGNS YOU'RE WEALTHY' in bold black capital letters is on the right. Simple white background."",""A Family Guy style cartoon thumbnail. The main character (brown hair, green shirt, smiling) is on the left, looking thoughtful and holding a magnifying glass over a calendar with one specific day highlighted, symbolizing the importance of daily, small financial decisions. The text 'BUILD WEALTH DAILY' in bold black capital letters is prominently displayed on the right. Minimalist white background.""]";2025-12-10 10:26:28.887965+00;
3372c250-0dea-4b57-b328-2259ec43d056;a6d5ab7b-c365-4b5a-a54d-2b89490b2c7e;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/a6d5ab7b-c365-4b5a-a54d-2b89490b2c7e/thumb_v1_1765362586054.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/a6d5ab7b-c365-4b5a-a54d-2b89490b2c7e/thumb_v2_1765362583400.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/a6d5ab7b-c365-4b5a-a54d-2b89490b2c7e/thumb_v3_1765362594840.jpg""]";"[""A cartoon style YouTube thumbnail with a bright white background. The character, a man with brown hair and a green polo shirt, is on the left, looking surprised with wide eyes. His facial expression conveys shock and realization. On the right, a large stack of money (representing $212,589) is prominently displayed with a small sandwich next to it, illustrating the 'packing your lunch' example. The text 'PACKING LUNCH' is in bold, black, capital letters, large and impactful, positioned clearly to the right of the character."",""A cartoon style YouTube thumbnail with a clean white background. The character, a man with brown hair and a green polo shirt, is on the left, frowning with a worried and stressed expression. To his right, a broken hourglass is shown, with sand spilling out, symbolizing lost time and opportunity. Below the hourglass, a credit card with a large 'X' over it is visible, representing avoiding debt. The text 'STOP BORROWING' is in bold, black, capital letters, large and commanding, placed next to the elements."",""A cartoon style YouTube thumbnail with a minimalist white background. The character, a man with brown hair and a green polo shirt, is on the left side, smiling confidently with his arms crossed, embodying financial security. On the right, a simple graphic of a growing bar chart made of money stacks illustrates 'net worth' increasing. A small icon of a house and a car are placed at the bottom right, representing assets. The text 'NET WORTH CLIMBS' is in bold, black, capital letters, large and clear, positioned to the right of the character.""]";2025-12-10 10:29:57.698096+00;
2a28bc0c-b402-4a48-b558-2e122a31fe59;a6d5ab7b-c365-4b5a-a54d-2b89490b2c7e;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/a6d5ab7b-c365-4b5a-a54d-2b89490b2c7e/thumb_v1_1765362694579.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/a6d5ab7b-c365-4b5a-a54d-2b89490b2c7e/thumb_v2_1765362705731.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/a6d5ab7b-c365-4b5a-a54d-2b89490b2c7e/thumb_v3_1765362689966.jpg""]";"[""A Family Guy style illustration of a man with a worried expression, close up on the left side of the frame, hands clasped over a very small, almost empty piggy bank, symbolizing feeling broke despite making decent money. The background is a clean, bright white. The text 'RICHER THAN YOU THINK' in bold, black, capital letters dominates the right side of the frame."",""A Family Guy style illustration of a man with a surprised and enlightened expression, close up on the left side of the frame, holding a simple bar graph showing a small, consistent upward trend, representing the power of small, consistent investments. The background is a clean, bright white. The text '9 SIGNS YOU ARE' in bold, black, capital letters dominates the right side of the frame."",""A Family Guy style illustration of a man with a thoughtful expression, close up on the left side, holding a small, old, but well-maintained car key, contrasting with a shiny, broken credit card on the ground next to him. This represents avoiding new debt and making smart choices. The background is a clean, bright white. The text 'FINANCIAL SECRETS' in bold, black, capital letters dominates the right side of the frame.""]";2025-12-10 10:31:48.767065+00;
d4ff2389-caa6-4763-9785-04aff7837716;d5ac6054-1b5d-4867-872a-818d728e83f6;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/d5ac6054-1b5d-4867-872a-818d728e83f6/thumb_v1_1765363889005.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/d5ac6054-1b5d-4867-872a-818d728e83f6/thumb_v2_1765363900370.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/d5ac6054-1b5d-4867-872a-818d728e83f6/thumb_v3_1765363889784.jpg""]";"[""A cartoon man, similar in style to the provided example, with a worried and slightly confused expression, looking at a crashing Bitcoin chart. On the right, a large, bold, black text reads 'I ANALYZED EVERY BITCOIN CRASH'. The background is a clean, bright white. The composition is clean, with the man on the left and the text on the right."",""A cartoon man, similar in style to the provided example, with a surprised and slightly panicked expression, holding a broken piggy bank with money spilling out. On the right, a large, bold, black text reads 'HERE'S THE PATTERN'. The background is a clean, bright white. The composition is clean, with the man on the left and the text on the right."",""A cartoon man, similar in style to the provided example, with a thoughtful and slightly concerned expression, pointing towards a pile of money that is rapidly diminishing. On the right, a large, bold, black text reads 'THE PSYCHOLOGICAL PLAYBOOK'. The background is a clean, bright white. The composition is clean, with the man on the left and the text on the right.""]";2025-12-10 10:51:42.392696+00;Tom Cashflow (better ?)
982e3c74-229f-448c-90e8-2ed320dd1b27;3331f31f-c665-4b9c-9ca4-08a2513747b9;e622c54f-8a88-403a-bfea-1f29b71c40f9;"[""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/3331f31f-c665-4b9c-9ca4-08a2513747b9/thumb_v1_1765366601446.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/3331f31f-c665-4b9c-9ca4-08a2513747b9/thumb_v2_1765366608595.jpg"",""https://hroghyzosrcjueqjftex.supabase.co/storage/v1/object/public/generated-images/3331f31f-c665-4b9c-9ca4-08a2513747b9/thumb_v3_1765366600107.jpg""]";"[""A YouTube thumbnail featuring the doctor from the examples on the left side, with a slight look of concern or surprise. On the right, a minimalistic, cartoon-style illustration of a woman (Sarah) looking exhausted and frustrated, surrounded by common ultra-processed foods like a box of cereal, a soda can, and a microwavable meal. The background is clean white. Overlaid text in bold, black and blue capital letters reads: 'SHE ATE ONLY WHOLE FOODS'. The colors are vibrant with strong outlines, similar to the provided examples."",""A YouTube thumbnail with the doctor from the examples on the left, smiling reassuringly. On the right, a split image: one side showing a plate with healthy whole foods (chicken breast, broccoli, rice - similar to the example style) and the other side showing a plate with generic ultra-processed foods (like a beige, unidentifiable 'microwavable meal'). A bold, black and blue capital letter text '30 DAYS CHANGED HER LIFE' is prominently displayed. The overall composition and color palette match the reference images."",""A YouTube thumbnail depicting the doctor from the examples with a thoughtful, analytical expression on the left. On the right, a simple, cartoon-style brain illustration with question marks and thought bubbles showing signs of distress (like the sad face from the examples), and then transforming into a clear, bright brain with healthy food icons (apple, egg, vegetable). The text, in bold, black and blue capital letters, declares: 'UNBELIEVABLE HEALTH RESULTS'. The visual style, including color choices and clean lines, mirrors the provided examples.""]";2025-12-10 11:36:50.522202+00;Allan Keller 3
